ParentGlobalID,Model,DevSet,E,I,P,ALI,PMAX,SiteCode,DateSampled,Set,Determination_Updated,Class50
7a1b44a5-d9ea-49ad-8fcd-4a0d8654deb6,SnowDom,Training,0.8475177304964538,0.1524822695035461,0,0.1524822695035461,0.8475177304964538,AZWM1842,6/23/2020,Validation,E,E
3d373639-6729-4a3f-94fa-1369e1b81e87,SnowDom,Training,0.7453874538745388,0.20848708487084872,0.046125461254612546,0.25461254612546125,0.7453874538745388,AZWM1843,6/23/2020,Validation,E,E
a9d513e3-56b9-4574-b8aa-31771a439744,SnowDom,Training,0.5588785046728972,0.4373831775700935,0.003738317757009346,0.4411214953271028,0.5588785046728972,AZWM1867,6/23/2020,Validation,E,E
fca5dc86-54e4-4ea1-aa7f-58212ac9a75e,SnowDom,Training,0.6111111111111112,0.3835125448028674,0.005376344086021506,0.3888888888888889,0.6111111111111112,AZWM1588,6/29/2020,Validation,E,E
f8fa9ffa-8c51-4230-a081-46683dc4b722,SnowDom,Training,0.7375886524822696,0.2588652482269504,0.003546099290780142,0.26241134751773054,0.7375886524822696,UTWM1363,7/26/2020,Validation,E,E
21253082-e4b5-48f8-9d05-35a89752f6a3,SnowDom,Training,0.8760907504363001,0.12390924956369982,0,0.12390924956369982,0.8760907504363001,UTWM1875,7/29/2020,Validation,E,E
7ba3cf89-6bab-41f7-8de4-1266e085e445,SnowDom,Training,0.8614564831261101,0.13854351687388988,0,0.13854351687388988,0.8614564831261101,UTWM1879,7/29/2020,Validation,E,E
33e987e8-6e49-457c-9724-9ebd0b279014,SnowDom,Training,0.005136986301369863,0.7996575342465754,0.1952054794520548,0.9948630136986302,0.7996575342465754,WYWM1841,7/31/2020,Validation,E,I
a78e0084-cf47-41a1-89bf-735cad5e8305,SnowDom,Training,0.7509157509157509,0.2454212454212454,0.003663003663003663,0.24908424908424906,0.7509157509157509,MTWM1905,8/11/2020,Validation,E,E
267d92f9-dda5-4989-b0e5-f22fde571dac,SnowDom,Training,0.5477099236641222,0.42366412213740456,0.02862595419847328,0.45229007633587787,0.5477099236641222,CAWM1871,9/8/2020,Validation,E,E
6c7a8a1f-61c2-4a2f-ac22-0b2cb4c15bfe,SnowDom,Training,0.5565371024734983,0.441696113074205,0.00176678445229682,0.4434628975265018,0.5565371024734983,AZWM1848,10/22/2020,Validation,E,E
ad58b192-5a36-493c-8632-1ea74271890c,SnowDom,Training,0.20255474452554745,0.718978102189781,0.07846715328467153,0.7974452554744526,0.718978102189781,NMWM1301,7/23/2019,Baseline,I,I
49fbd2cf-8701-4faf-b1ae-e71ec2160c27,SnowDom,Training,0.003656307129798903,0.6453382084095064,0.3510054844606947,0.9963436928702011,0.6453382084095064,COWM0862,7/26/2019,Baseline,I,I
b889b004-be42-4734-8cf6-0d49a905b5d7,SnowDom,Training,0.09550561797752809,0.6367041198501873,0.26779026217228463,0.9044943820224719,0.6367041198501873,NMWM1300,7/27/2019,Baseline,I,I
bf8e6b54-8856-455a-b98c-bec6c932c713,SnowDom,Training,0,0.6578947368421053,0.34210526315789475,1,0.6578947368421053,COWM1368,7/30/2019,Baseline,I,I
af9cbbeb-da8b-4613-982a-8c87b5c89f96,SnowDom,Training,0.10657193605683836,0.872113676731794,0.021314387211367674,0.8934280639431617,0.872113676731794,CAWM0736,9/1/2019,Baseline,I,I
f1c591cf-f343-4246-a8a6-0e16b0f14478,SnowDom,Training,0.2136279926335175,0.5414364640883977,0.24493554327808473,0.7863720073664825,0.5414364640883977,COWM0873,7/18/2020,Baseline,I,I
67e4fc0e-f774-4fc0-b52d-77c0d106a251,SnowDom,Training,0.30241187384044527,0.4675324675324675,0.2300556586270872,0.6975881261595547,0.4675324675324675,WYWM1535,7/21/2020,Baseline,I,ALI
a34e136b-4e0b-4298-a026-e01cc78bb7c6,SnowDom,Training,0.11531531531531532,0.8342342342342343,0.05045045045045045,0.8846846846846848,0.8342342342342343,WYWM0754,7/24/2020,Baseline,I,I
b9845737-92ef-4886-84c5-b62bf996c2e0,SnowDom,Training,0,0.21201413427561838,0.7879858657243817,1,0.7879858657243817,CAWM0588,8/9/2020,Baseline,I,P
e502e058-fb5d-4343-ae34-3ccbddee9dc1,SnowDom,Training,0.07184466019417475,0.7533980582524272,0.17475728155339806,0.9281553398058253,0.7533980582524272,WYWM0774,10/10/2020,Baseline,I,I
4e61c984-a8ce-4b35-a6c3-787c918f3fd7,SnowDom,Training,0.17793594306049823,0.8078291814946619,0.014234875444839857,0.8220640569395017,0.8078291814946619,COWM1030,10/12/2020,Baseline,I,I
936a11b8-8eb9-4fac-88eb-fc2c065f7184,SnowDom,Training,0,0.5316901408450704,0.46830985915492956,1,0.5316901408450704,COWM1421,10/13/2020,Baseline,I,I
66615bee-c7be-480e-a877-37eb0ade36d7,SnowDom,Training,0.312962962962963,0.6796296296296297,0.0074074074074074086,0.6870370370370371,0.6796296296296297,COWM1156,10/13/2020,Baseline,I,I
202bbca0-2f64-4762-b88d-535599265500,SnowDom,Training,0.14232209737827714,0.846441947565543,0.011235955056179775,0.8576779026217228,0.846441947565543,AZWM0114,10/22/2020,Baseline,I,I
d6ba2912-4748-4d8f-9a96-2b1e69933e22,SnowDom,Training,0.368141592920354,0.6283185840707964,0.0035398230088495575,0.631858407079646,0.6283185840707964,AZWM0113,6/22/2020,Validation,I,I
de05a632-b60f-41f0-9bb7-3bd1b85d4874,SnowDom,Training,0.025390625,0.89453125,0.080078125,0.974609375,0.89453125,AZWM0116,6/26/2020,Validation,I,I
5ef1b2e0-94ac-4158-b8d3-b11af2ed94ea,SnowDom,Training,0.010771992818671455,0.6175942549371634,0.37163375224416517,0.9892280071813285,0.6175942549371634,COWM1004,7/14/2020,Validation,I,I
420115cb-d561-4e1c-b333-4c57261f15c4,SnowDom,Training,0.01592920353982301,0.6548672566371682,0.3292035398230089,0.984070796460177,0.6548672566371682,COWM0905,7/19/2020,Validation,I,I
10b2984a-8494-4416-822a-88c9703cf74d,SnowDom,Training,0.026565464895635674,0.713472485768501,0.25996204933586337,0.9734345351043643,0.713472485768501,COWM0821,7/20/2020,Validation,I,I
9a2e2b5e-7547-48a7-af9e-9b834f17040b,SnowDom,Training,0.016453382084095063,0.43144424131627057,0.5521023765996343,0.9835466179159049,0.5521023765996343,UTWM1447,7/28/2020,Validation,I,P
53ac6c2f-bc63-4b1c-b4d2-09d26b1bfafe,SnowDom,Training,0.1003584229390681,0.5609318996415771,0.3387096774193548,0.8996415770609318,0.5609318996415771,UTWM1431,7/27/2020,Validation,I,I
bc8f9652-284b-41e6-a58d-ed1197d2582a,SnowDom,Training,0.009259259259259259,0.23333333333333334,0.7574074074074074,0.9907407407407407,0.7574074074074074,MTWM1835,8/5/2020,Validation,I,P
14eec027-4d27-46bf-8415-069797747c35,SnowDom,Training,0.24118738404452691,0.7551020408163265,0.0037105751391465678,0.758812615955473,0.7551020408163265,MTWM1815,8/5/2020,Validation,I,I
ca1c4f52-a0d4-47cd-8774-8fc59227635c,SnowDom,Training,0.009124087591240875,0.8740875912408759,0.11678832116788321,0.990875912408759,0.8740875912408759,MTWM1569,8/10/2020,Validation,I,I
24da342d-a695-4d5f-bdaa-651c814c4d23,SnowDom,Training,0.029513888888888888,0.9392361111111112,0.03125,0.9704861111111112,0.9392361111111112,MTWM1563,8/9/2020,Validation,I,I
bde41616-cab8-4829-8c40-734ed33f9b05,SnowDom,Training,0.014466546112115732,0.36347197106690776,0.6220614828209765,0.9855334538878843,0.6220614828209765,MTWM1840,8/8/2020,Validation,I,P
d23259d9-4403-4255-8c6c-5b3113a808ed,SnowDom,Training,0,0.013358778625954198,0.9866412213740458,1,0.9866412213740458,MTWM1726,8/6/2020,Validation,I,P
63508a72-4a9d-476c-a07e-ee0878ede3dd,SnowDom,Training,0.056140350877192984,0.5719298245614035,0.3719298245614035,0.9438596491228071,0.5719298245614035,MTWM1785,8/6/2020,Validation,I,I
452f2e41-3803-474c-99f9-a80b8eab127c,SnowDom,Training,0.020833333333333332,0.375,0.6041666666666666,0.9791666666666666,0.6041666666666666,CAWM0592,8/8/2020,Validation,I,P
8c074f65-43d3-4dbf-8a8b-520a28a178fd,SnowDom,Training,0.096579476861167,0.89738430583501,0.006036217303822937,0.903420523138833,0.89738430583501,CAWM1822,8/7/2020,Validation,I,I
159c032e-982b-4337-a7c5-5455a8a27bef,SnowDom,Training,0.6178707224334601,0.3574144486692015,0.024714828897338403,0.3821292775665399,0.6178707224334601,CAWM1831,8/9/2020,Validation,I,E
433bab78-afd3-4f06-a793-a9dd13816b53,SnowDom,Training,0,0.04159132007233273,0.9584086799276673,1,0.9584086799276673,CAWM0595,8/8/2020,Validation,I,P
29772b40-667a-4514-9491-bddbeff2c223,SnowDom,Training,0,0.05653710247349823,0.9434628975265018,1,0.9434628975265018,WYWM1914,8/14/2020,Validation,I,P
437feb1f-09de-4f9d-a2ee-b6339fa91a50,SnowDom,Training,0.03125,0.6458333333333334,0.3229166666666667,0.96875,0.6458333333333334,MTWM1711,8/10/2020,Validation,I,I
a135ecf6-1b7c-4c68-86a1-09614b4a2667,SnowDom,Training,0.11775043936731107,0.8629173989455184,0.019332161687170474,0.8822495606326889,0.8629173989455184,WYWM1916,8/19/2020,Validation,I,I
d47ad33d-1855-4a70-90dc-9c30cef4a2fc,SnowDom,Training,0.8143382352941176,0.12316176470588236,0.0625,0.18566176470588236,0.8143382352941176,AZWM1855,10/20/2020,Validation,I,E
aa0c72d2-e75d-4f8c-9514-00c33cc5a0b1,SnowDom,Training,0.005199306759098787,0.25476603119584057,0.7400346620450606,0.9948006932409013,0.7400346620450606,NMWM1303,7/24/2019,Baseline,P,P
cb632178-6f30-4354-a607-5d56b2127a42,SnowDom,Training,0.1171003717472119,0.8104089219330854,0.0724907063197026,0.882899628252788,0.8104089219330854,WYWM0749,8/4/2019,Baseline,P,I
d1a681fd-b544-45de-bc8c-96d861add202,SnowDom,Training,0.20640569395017794,0.41459074733096085,0.3790035587188612,0.7935943060498221,0.41459074733096085,WYWM1537,7/23/2020,Validation,P,ALI
d26c6b61-c75f-4d91-9300-1f991022985c,SnowDom,Training,0,0.14285714285714285,0.8571428571428571,1,0.8571428571428571,WYWM1534,7/21/2020,Validation,P,P
c2c849c7-214d-45e5-a228-f81fbb08543a,SnowDom,Training,0,0.26394052044609667,0.7360594795539034,1,0.7360594795539034,COWM0852,8/13/2019,Validation,P,P
4b6712d6-73bb-45ec-bd99-9534b1c4541d,SnowDom,Training,0.0038461538461538464,0.4403846153846154,0.5557692307692308,0.9961538461538462,0.5557692307692308,COWM0973,7/20/2020,Baseline,P,P
94b03149-2ebf-438f-bbd2-b98171978b92,SnowDom,Training,0.2943327239488117,0.37294332723948814,0.3327239488117002,0.7056672760511884,0.37294332723948814,WYWM1530,8/2/2020,Baseline,P,ALI
00d76c93-92d9-471b-882f-a4219a423a62,SnowDom,Training,0.09380863039399624,0.8292682926829268,0.07692307692307693,0.9061913696060038,0.8292682926829268,NVWM1255,10/2/2020,Baseline,P,I
921b887f-e25c-453f-b967-76302676100a,SnowDom,Training,0,0.07706093189964158,0.9229390681003584,1,0.9229390681003584,WYWM1540,10/3/2020,Baseline,P,P
09447a67-4e79-4934-9280-0121a139992d,SnowDom,Training,0,0.8689407540394973,0.1310592459605027,1,0.8689407540394973,COWM1029,10/12/2020,Baseline,P,I
e2338230-e54b-49c4-8132-6a67aa7b3ec5,SnowDom,Training,0.009041591320072333,0.46835443037974683,0.5226039783001808,0.9909584086799277,0.5226039783001808,AZWM0123,10/21/2020,Baseline,P,P
7ca8797c-c951-4904-84b3-b8416ca7cb43,SnowDom,Training,0.05150976909413854,0.3641207815275311,0.5843694493783304,0.9484902309058614,0.5843694493783304,AZWM0122,6/29/2020,Validation,P,P
d35b3ba1-6f5b-48de-bf9a-00fe19c733fb,SnowDom,Training,0,0.46593001841620624,0.5340699815837937,1,0.5340699815837937,COWM1093,7/6/2020,Validation,P,P
1f155a41-810c-49e7-bfbd-d630a8cc3720,SnowDom,Training,0,0.3345656192236599,0.6654343807763401,1,0.6654343807763401,COWM1019,7/13/2020,Validation,P,P
a9c4074b-a24e-47a5-9eac-7acd2c48dd3a,SnowDom,Training,0,0.16356877323420074,0.8364312267657993,1,0.8364312267657993,COWM0876,7/18/2020,Validation,P,P
4ba9d272-7ab7-4579-8cff-3d44acc377b2,SnowDom,Training,0.0017793594306049821,0.2704626334519573,0.7277580071174378,0.9982206405693951,0.7277580071174378,UTWM1015,7/25/2020,Validation,P,P
4803f064-28b4-4f10-899f-23275325e34b,SnowDom,Training,0.01824817518248175,0.7627737226277372,0.21897810218978103,0.9817518248175183,0.7627737226277372,UTWM1096,7/26/2020,Validation,P,I
b876e615-fd2a-4a53-86a0-fa5720aaa04f,SnowDom,Training,0,0.045112781954887216,0.9548872180451128,1,0.9548872180451128,UTWM1152,7/26/2020,Validation,P,P
3c795696-0105-4f24-bb16-bfc93a23b819,SnowDom,Training,0,0.03914590747330961,0.9608540925266904,1,0.9608540925266904,UTWM1419,7/30/2020,Validation,P,P
78c21c3e-78a2-4fb3-8343-50b4e8fab5c7,SnowDom,Training,0.005434782608695652,0.125,0.8695652173913043,0.9945652173913043,0.8695652173913043,WYWM1495,8/2/2020,Validation,P,P
867f981f-1e63-48ec-a6fd-bbe1609fc7a5,SnowDom,Training,0.009345794392523366,0.383177570093458,0.6074766355140188,0.9906542056074767,0.6074766355140188,MTWM1736,8/7/2020,Validation,P,P
49c57b75-992a-4d82-bb38-eb5c7f1ef847,SnowDom,Training,0,0.03428571428571429,0.9657142857142857,1,0.9657142857142857,CAWM0566,8/9/2020,Validation,P,P
35358646-bed4-4455-a295-78ce4735d065,SnowDom,Training,0.0018484288354898336,0.5138632162661737,0.48428835489833644,0.9981515711645101,0.5138632162661737,CAWM0609,8/7/2020,Validation,P,I
b475a5e2-5103-4926-96c7-22da6c125aad,SnowDom,Training,0,0.06741573033707865,0.9325842696629213,1,0.9325842696629213,CAWM0610,8/8/2020,Validation,P,P
aaaee5c9-1e83-4521-a5c8-0de9f142fa45,SnowDom,Training,0,0.02952029520295203,0.9704797047970479,1,0.9704797047970479,MTWM1753,8/12/2020,Validation,P,P
9aa31240-efea-478d-88bc-6971d7f70c2c,SnowDom,Training,0.015180265654648957,0.18785578747628084,0.7969639468690702,0.9848197343453511,0.7969639468690702,MTWM1906,8/12/2020,Validation,P,P
84c0b885-a84a-45d3-b89c-696fceece059,SnowDom,Training,0,0.05008944543828265,0.9499105545617174,1,0.9499105545617174,WYWM1531,8/21/2020,Validation,P,P
6b293f5c-244d-4091-9d0f-18f7cfa25dc3,SnowDom,Training,0,0.03460837887067395,0.9653916211293261,1,0.9653916211293261,WYWM1529,8/20/2020,Validation,P,P
2a6dd5ec-e759-4f00-8d0b-425dc152f700,SnowDom,Training,0.01098901098901099,0.6868131868131868,0.3021978021978022,0.989010989010989,0.6868131868131868,COWM1172,10/15/2020,Validation,P,I
f132d2fd-8033-4eef-bb68-5cf8fd26ba2f,SnowDom,Training,0.026881720430107527,0.9086021505376344,0.06451612903225806,0.9731182795698925,0.9086021505376344,NMWM1302,10/16/2020,Validation,P,I
ec077e7d-b4e1-434c-bf3a-0fe562c5c4ab,SnowDom,Training,0,0.11342155009451796,0.8865784499054821,1,0.8865784499054821,NMWM1311,10/18/2020,Validation,P,P
f238494b-0251-4bff-be45-9c58a388cbf1,SnowDom,Testing,6.666666666666666e-4,0.3006666666666667,0.6986666666666667,0.9993333333333334,0.6986666666666667,CAWM0718,9/3/2019,Baseline,P,P
ce3806e8-8ca3-4f11-9cfa-754485dbef26,SnowDom,Testing,0.0013333333333333333,0.8053333333333333,0.19333333333333333,0.9986666666666667,0.8053333333333333,NMWM1314,7/5/2020,Baseline,P,I
7738db9f-edbb-4b15-8675-03422d745e62,SnowDom,Testing,0.036,0.812,0.152,0.9640000000000001,0.812,COWM1361,7/12/2020,Baseline,I,I
4cfead4a-73b2-4fda-8d12-4fb3bcef6b7c,SnowDom,Testing,0.16133333333333333,0.744,0.09466666666666666,0.8386666666666667,0.744,CAWM0657,8/2/2020,Baseline,I,I
061f88ed-b6f6-4093-b93a-6e2bd5aff9d3,SnowDom,Testing,0.05333333333333334,0.5133333333333333,0.43333333333333335,0.9466666666666667,0.5133333333333333,WYWM1510,8/18/2020,Baseline,P,I
1f30e29f-0922-4f4d-a3dc-5d617a3553eb,SnowDom,Testing,0.07333333333333333,0.63,0.2966666666666667,0.9266666666666667,0.63,WYWM1523,10/5/2020,Baseline,I,I
1d58d348-f4e8-42bb-998d-1546c26e82de,SnowDom,Testing,0.066,0.9046666666666666,0.029333333333333333,0.9339999999999999,0.9046666666666666,WYWM1521,10/5/2020,Baseline,I,I
979ad10a-7a65-416c-a842-228184ff692a,SnowDom,Testing,0.0033333333333333335,0.36466666666666664,0.632,0.9966666666666666,0.632,WYWM1500,10/7/2020,Baseline,I,P
a0f203bc-432a-4aa8-99f9-001032897384,SnowDom,Testing,0.07333333333333333,0.896,0.030666666666666665,0.9266666666666666,0.896,AZWM0118,6/26/2020,Validation,I,I
0c59bc1e-8f38-4a5a-95e0-182f2e58c703,SnowDom,Testing,0.03866666666666667,0.7133333333333334,0.248,0.9613333333333334,0.7133333333333334,AZWM1853,6/29/2020,Validation,P,I
05e26462-09aa-4e92-917e-e026538430d3,SnowDom,Testing,0.0033333333333333335,0.6873333333333334,0.30933333333333335,0.9966666666666667,0.6873333333333334,COWM1092,7/11/2020,Validation,P,I
73351a76-bbc5-4468-be17-435964aa5fa3,SnowDom,Testing,0.0033333333333333335,0.9226666666666666,0.074,0.9966666666666666,0.9226666666666666,COWM0854,7/17/2020,Validation,I,I
0ff8c538-a250-43d2-baff-6e980c7c0c2b,SnowDom,Testing,0.628,0.32666666666666666,0.04533333333333334,0.372,0.628,UTWM1150,7/25/2020,Validation,E,E
8e120afb-c4fb-4ecc-8e7c-c2fd6e18cb8e,SnowDom,Testing,0,0.14533333333333334,0.8546666666666667,1,0.8546666666666667,WYWM1494,8/3/2020,Validation,P,P
ce525349-d71d-46ab-84bb-235ac119f823,SnowDom,Testing,0.17666666666666667,0.7466666666666667,0.07666666666666666,0.8233333333333334,0.7466666666666667,WYWM1913,7/31/2020,Validation,E,I
bada7d2a-9a98-4725-a843-8ef3732c35a7,SnowDom,Testing,0.03133333333333333,0.528,0.44066666666666665,0.9686666666666667,0.528,CAWM0485,8/11/2020,Validation,P,I
666bdc7e-1ce0-412b-a1d5-8b378f5b4ea5,SnowDom,Testing,0.007333333333333333,0.85,0.14266666666666666,0.9926666666666666,0.85,CAWM0672,8/2/2020,Validation,I,I
ae75367c-b3f8-429b-8871-c46fdc61c5e6,SnowDom,Testing,0,0.16333333333333333,0.8366666666666667,1,0.8366666666666667,CAWM0598,8/8/2020,Validation,P,P
33d086f7-d6cf-4b1f-b6bd-d7f9aa2e3cd9,SnowDom,Testing,0.8013333333333333,0.188,0.010666666666666666,0.19866666666666666,0.8013333333333333,MTWM1907,8/11/2020,Validation,I,E
bbc633ea-740c-4508-95b2-f748956ba3e6,SnowDom,Testing,0.102,0.812,0.086,0.898,0.812,MTWM1904,8/11/2020,Validation,E,I
d3704b4d-25a9-4bb0-868b-a53c13f43409,SnowDom,Testing,0.002,0.306,0.692,0.998,0.692,WYWM1915,8/19/2020,Validation,I,P
38ccb345-a4fc-4d78-b601-fcfd4d878355,SnowDom,Revisit,0.06733333333333333,0.6273333333333333,0.30533333333333335,0.9326666666666666,0.6273333333333333,AZWM0114,7/2/2019,Baseline,I,I
1ba3f45e-fe23-4123-939c-d0270b57caa7,SnowDom,Revisit,0.021333333333333333,0.396,0.5826666666666667,0.9786666666666667,0.5826666666666667,AZWM0123,7/15/2019,Baseline,P,P
fa505b88-f615-4fdc-aff4-fd98e32ee106,SnowDom,Revisit,0,0.08,0.92,1,0.92,NMWM1314,7/23/2019,Baseline,P,P
e8a7545c-1e88-4453-8a27-f0146d185bf5,SnowDom,Revisit,0.006666666666666667,0.7286666666666667,0.26466666666666666,0.9933333333333334,0.7286666666666667,COWM1029,7/27/2019,Baseline,P,I
c5ec404d-bb29-4f4e-82c7-f1c25430f175,SnowDom,Revisit,0.10266666666666667,0.892,0.005333333333333333,0.8973333333333333,0.892,COWM1030,7/27/2019,Baseline,I,I
eb1ecd0b-a9ca-4aa9-b6a7-4a3a51e98199,SnowDom,Revisit,0.032,0.8026666666666666,0.16533333333333333,0.968,0.8026666666666666,WYWM0754,8/4/2019,Baseline,I,I
28a4a76e-a208-494c-9ac4-48c256203ae4,SnowDom,Revisit,0.019333333333333334,0.8153333333333334,0.16533333333333333,0.9806666666666667,0.8153333333333334,WYWM0774,8/3/2019,Baseline,I,I
3bdf9321-722e-4b15-9080-c965c5f24848,SnowDom,Revisit,0,0.03266666666666666,0.9673333333333334,1,0.9673333333333334,WYWM1540,8/3/2019,Baseline,P,P
6c4c6810-7b60-46d4-b81a-96534f8475ea,SnowDom,Revisit,0.15266666666666667,0.7706666666666667,0.07666666666666666,0.8473333333333334,0.7706666666666667,COWM1361,8/1/2019,Baseline,I,I
b06a532b-fd7d-4335-bbb9-3945b0ee78ee,SnowDom,Revisit,0.07266666666666667,0.6566666666666666,0.27066666666666667,0.9273333333333333,0.6566666666666666,COWM1421,8/1/2019,Baseline,I,I
3b971cc1-e11f-4f2f-8a52-46b8a367fb3a,SnowDom,Revisit,0.082,0.6133333333333333,0.30466666666666664,0.9179999999999999,0.6133333333333333,COWM1156,8/1/2019,Baseline,I,I
4194fc14-5a5d-4a6d-bf15-ee32ed00d43c,SnowDom,Revisit,0.04666666666666667,0.6706666666666666,0.2826666666666667,0.9533333333333334,0.6706666666666666,WYWM1510,8/7/2019,Baseline,P,I
aeb37e53-6d67-499b-a44c-3d8b3d12fac7,SnowDom,Revisit,0.066,0.9046666666666666,0.029333333333333333,0.9339999999999999,0.9046666666666666,WYWM1521,8/6/2019,Baseline,I,I
0a373deb-b4d1-4fab-8b02-dd28649dfbb0,SnowDom,Revisit,0.014666666666666666,0.824,0.16133333333333333,0.9853333333333333,0.824,WYWM1523,8/6/2019,Baseline,I,I
91c3d3d4-6344-4771-b8cb-fd442d460e75,SnowDom,Revisit,0.044,0.802,0.154,0.9560000000000001,0.802,WYWM1500,8/9/2019,Baseline,I,I
f98fa446-9b93-43a4-9bdf-48869944a1db,SnowDom,Revisit,0.012666666666666666,0.7286666666666667,0.25866666666666666,0.9873333333333334,0.7286666666666667,WYWM1535,8/11/2019,Baseline,I,I
