ParentGlobalID,Model,DevSet,E,I,P,ALI,PMAX,SiteCode,DateSampled,Set,Determination_Updated,Class50
7677f32a-5b00-4979-85bf-12edfdf58f6c,SnowDom,Revisit,0.028,0.38533333333333336,0.5866666666666667,0.972,0.5866666666666667,WYWM1530,8/10/2019,Baseline,P,P
c07fe7fd-f1db-422c-98fb-8648be6493ca,SnowDom,Revisit,0.17933333333333334,0.3353333333333333,0.48533333333333334,0.8206666666666667,0.48533333333333334,COWM0973,8/13/2019,Baseline,P,ALI
4f0009a8-27b8-4504-b56f-bb17f11388b4,SnowDom,Revisit,0.007333333333333333,0.4146666666666667,0.578,0.9926666666666666,0.578,COWM0873,8/12/2019,Baseline,I,P
17cd3dce-3ce9-4c74-a866-7ae152ace663,SnowDom,Revisit,0.0013333333333333333,0.38266666666666665,0.616,0.9986666666666666,0.616,CAWM0588,8/28/2019,Baseline,I,P
6162f393-6bbd-4a6a-a3e3-f1d022c10485,SnowDom,Revisit,0.034,0.3893333333333333,0.5766666666666667,0.966,0.5766666666666667,NVWM1255,8/29/2019,Baseline,P,P
2fef0481-c3a9-47dc-90c1-ef2a19e2212b,SnowDom,Revisit,0.034666666666666665,0.284,0.6813333333333333,0.9653333333333334,0.6813333333333333,CAWM0657,9/4/2019,Baseline,I,P
bf913270-9599-4dbc-a778-860d677df696,SnowDom,Revisit,0.102,0.8926666666666667,0.005333333333333333,0.898,0.8926666666666667,AZWM0114,6/24/2020,Baseline,I,I
49c485c8-2684-4cad-9c99-a4a53f92526f,SnowDom,Revisit,0.25066666666666665,0.246,0.5033333333333333,0.7493333333333333,0.5033333333333333,AZWM0123,6/30/2020,Baseline,P,P
28aa614e-fd7b-450f-b1c9-6b4c7040b229,SnowDom,Revisit,0.03866666666666667,0.29733333333333334,0.664,0.9613333333333334,0.664,NMWM1300,7/4/2020,Baseline,I,P
abb5b53f-b274-4811-a0e9-47ab95b2fa37,SnowDom,Revisit,0.10066666666666667,0.8626666666666667,0.03666666666666667,0.8993333333333333,0.8626666666666667,NMWM1301,7/4/2020,Baseline,I,I
fd04ee08-90e3-43e2-b855-7d97f17bb287,SnowDom,Revisit,0.008,0.9033333333333333,0.08866666666666667,0.992,0.9033333333333333,COWM1368,7/8/2020,Baseline,I,I
1a46b322-4407-4816-90d9-09b7f2f7b3b5,SnowDom,Revisit,0.16533333333333333,0.834,6.666666666666666e-4,0.8346666666666667,0.834,COWM1156,7/10/2020,Baseline,I,I
ab2cab42-c92f-4934-a0fc-3193b7179e21,SnowDom,Revisit,0.050666666666666665,0.932,0.017333333333333333,0.9493333333333334,0.932,COWM1421,7/11/2020,Baseline,I,I
fc59429b-9831-4b34-bfdf-e244f50b6c94,SnowDom,Revisit,0.07333333333333333,0.65,0.27666666666666667,0.9266666666666667,0.65,COWM1030,7/13/2020,Baseline,I,I
583f4b38-f4f5-4e65-8483-e928588b17b8,SnowDom,Revisit,0.0013333333333333333,0.48533333333333334,0.5133333333333333,0.9986666666666666,0.5133333333333333,COWM1029,7/14/2020,Baseline,P,P
49bbf62d-1f88-4bb3-b53c-add8b33198e9,SnowDom,Revisit,0.062,0.92,0.018,0.9380000000000001,0.92,COWM0862,7/18/2020,Baseline,I,I
2ebcbed9-b348-4af6-a38f-1f8bb49a74ad,SnowDom,Revisit,0.148,0.7686666666666667,0.08333333333333333,0.8520000000000001,0.7686666666666667,WYWM0749,7/24/2020,Baseline,P,I
ee8b2734-b5fb-4eb5-9424-d682d160f95b,SnowDom,Revisit,0.0026666666666666666,0.558,0.43933333333333335,0.9973333333333334,0.558,WYWM0774,7/24/2020,Baseline,I,I
0dfe872d-e527-4d7b-bd41-50a3d59c0023,SnowDom,Revisit,0.122,0.7273333333333334,0.15066666666666667,0.8780000000000001,0.7273333333333334,WYWM1500,8/3/2020,Baseline,I,I
7133a34a-f8b6-4e61-b6d8-ab3d1d355e7c,SnowDom,Revisit,0,0.03266666666666666,0.9673333333333334,1,0.9673333333333334,WYWM1540,7/31/2020,Baseline,P,P
1bcdc00b-ea2e-4547-ae05-f7fd076402d2,SnowDom,Revisit,0.005333333333333333,0.4126666666666667,0.582,0.9946666666666666,0.582,CAWM0718,8/1/2020,Baseline,P,P
386a43fc-de8d-464f-96ad-2220e68f625d,SnowDom,Revisit,0.014666666666666666,0.578,0.4073333333333333,0.9853333333333333,0.578,NVWM1255,8/7/2020,Baseline,P,I
a3c2b5f5-7a49-435d-98f7-68da4cf6d9a3,SnowDom,Revisit,0.02266666666666667,0.814,0.16333333333333333,0.9773333333333333,0.814,WYWM1521,8/17/2020,Baseline,I,I
ff38a7e0-fc8d-4e45-90cc-14c19f9fecf6,SnowDom,Revisit,0,0.23333333333333334,0.7666666666666667,1,0.7666666666666667,WYWM1523,8/17/2020,Baseline,I,P
d9a33b5a-4a87-48c6-922f-2a0826d8b4c5,SnowDom,Revisit,0.0013333333333333333,0.36466666666666664,0.634,0.9986666666666666,0.634,WYWM0749,10/4/2020,Baseline,P,P
00dfd42c-c3a4-4921-bbfd-402419fcf48a,SnowDom,Revisit,0.026,0.43866666666666665,0.5353333333333333,0.974,0.5353333333333333,WYWM1510,10/6/2020,Baseline,P,P
5b5b0f68-eaaf-474d-9b53-b5b672269f17,SnowDom,Revisit,0.04666666666666667,0.4513333333333333,0.502,0.9533333333333334,0.502,WYWM1530,10/8/2020,Baseline,P,P
a689c8bb-bc00-4205-8403-9fe3200a9261,SnowDom,Revisit,0,0.23333333333333334,0.7666666666666667,1,0.7666666666666667,WYWM1535,10/9/2020,Baseline,I,P
9562997e-e10c-4d89-afe3-d73ec8f2235f,SnowDom,Revisit,0.076,0.5686666666666667,0.35533333333333333,0.9239999999999999,0.5686666666666667,COWM0862,10/10/2020,Baseline,I,I
7d59d831-eda6-42a3-8449-274aa9ff2545,SnowDom,Revisit,0.12933333333333333,0.75,0.12066666666666667,0.8706666666666667,0.75,COWM0873,10/10/2020,Baseline,I,I
66fb1ecd-14f7-45f5-9302-506fbf145fdc,SnowDom,Revisit,0.044,0.7973333333333333,0.15866666666666668,0.956,0.7973333333333333,COWM1361,10/12/2020,Baseline,I,I
59184c13-89d7-4762-bfa5-9c1128bd1cbd,SnowDom,Revisit,0.008,0.868,0.124,0.992,0.868,COWM1368,10/14/2020,Baseline,I,I
83f934a6-1aff-402d-9faa-1b02167a7161,SnowDom,Revisit,0.036,0.7813333333333333,0.18266666666666667,0.964,0.7813333333333333,NMWM1300,10/16/2020,Baseline,I,I
b8bdbca7-4b48-47dc-8c86-b88cba6c3ab8,SnowDom,Revisit,0.16733333333333333,0.76,0.07266666666666667,0.8326666666666667,0.76,NMWM1301,10/16/2020,Baseline,I,I
5c333cb8-79a4-4651-b6b1-e4648dba672c,SnowDom,Revisit,0.018,0.802,0.18,0.982,0.802,NMWM1314,10/18/2020,Baseline,P,I
3f0f7b8c-3c82-4a2b-a2f3-093591895625,SnowDom,Revisit,0.03666666666666667,0.4046666666666667,0.5586666666666666,0.9633333333333334,0.5586666666666666,CAWM0718,10/27/2020,Baseline,P,P
90efce7b-48d5-41c2-8995-2705a8aab12d,SnowDom,Revisit,0.08,0.884,0.036,0.92,0.884,CAWM0736,7/30/2020,Baseline,I,I
e339ff52-f00a-4333-846b-dcd8d294cc8b,NonSnowDom,Training,0.13454545454545455,0.8163636363636364,0.04909090909090909,0.8654545454545455,0.8163636363636364,NMWM1319,7/6/2020,Baseline,E,I
697e041e-6374-4a15-a46e-2d74697b4543,NonSnowDom,Training,0.7806691449814126,0.2137546468401487,0.0055762081784386614,0.21933085501858735,0.7806691449814126,CAWM0525,9/3/2020,Baseline,E,E
8fa8f2c7-4460-4090-98e3-b31c0cd165bf,NonSnowDom,Training,0.5073529411764706,0.4264705882352941,0.0661764705882353,0.4926470588235294,0.5073529411764706,AZWM1590,6/27/2020,Validation,E,E
c09a51b2-5bd9-4570-9164-28ccec4a9f74,NonSnowDom,Training,0.6041666666666666,0.3712121212121212,0.02462121212121212,0.3958333333333333,0.6041666666666666,AZWM1591,6/28/2020,Validation,E,E
a4e5e0b3-b247-4b23-9687-ced55cab7c41,NonSnowDom,Training,0.04363636363636364,0.9127272727272727,0.04363636363636364,0.9563636363636363,0.9127272727272727,COWM1002,7/15/2020,Validation,E,I
ad4707d8-199c-49ae-b6bd-20cbbb83cb94,NonSnowDom,Training,0.847985347985348,0.14652014652014653,0.005494505494505495,0.15201465201465203,0.847985347985348,MTWM1910,8/7/2020,Validation,E,E
ddd90413-8db1-4e07-955f-4d2e85285cb4,NonSnowDom,Training,0.7716390423572744,0.22283609576427257,0.0055248618784530384,0.22836095764272563,0.7716390423572744,MTWM1908,8/7/2020,Validation,E,E
ac7b229e-a290-4c62-9712-041cf709100b,NonSnowDom,Training,0.5430711610486891,0.4344569288389513,0.02247191011235955,0.45692883895131087,0.5430711610486891,CAWM1891,9/5/2020,Validation,E,E
406b175c-4210-401f-a63d-48ff269d61e7,NonSnowDom,Training,0.9194756554307116,0.07677902621722846,0.003745318352059925,0.08052434456928838,0.9194756554307116,CAWM1902,9/5/2020,Validation,E,E
1c3c9536-8dd5-4f30-bf04-20152b57c393,NonSnowDom,Training,0.3485714285714286,0.4057142857142857,0.24571428571428572,0.6514285714285715,0.4057142857142857,CAWM1894,9/6/2020,Validation,E,ALI
0478a6a6-23af-4866-bca6-30ed99437469,NonSnowDom,Training,0.9137614678899083,0.07339449541284404,0.012844036697247707,0.08623853211009175,0.9137614678899083,CAWM1899,9/7/2020,Validation,E,E
1e104489-5069-4083-8598-8561fcccb8ea,NonSnowDom,Training,0.9748201438848921,0.025179856115107913,0,0.025179856115107913,0.9748201438848921,CAWM1898,9/7/2020,Validation,E,E
8ce2a853-c0df-458e-a565-95d5f3ce35e7,NonSnowDom,Training,0.8142076502732241,0.18579234972677597,0,0.18579234972677597,0.8142076502732241,CAWM1900,9/8/2020,Validation,E,E
6f2784b1-7685-4527-a746-547cf66eb752,NonSnowDom,Training,0.4340277777777778,0.546875,0.019097222222222224,0.5659722222222222,0.546875,NMWM1335,7/12/2019,Baseline,I,I
4cc21818-81ba-42d2-b873-fa822b1f1cd7,NonSnowDom,Training,0.3892988929889299,0.46494464944649444,0.14575645756457564,0.61070110701107,0.46494464944649444,NMWM1318,7/21/2019,Baseline,I,ALI
748a583e-3f17-41ab-9da0-52ce5caf38bf,NonSnowDom,Training,0.26475849731663686,0.6994633273703041,0.03577817531305903,0.7352415026833632,0.6994633273703041,COWM0940,7/26/2019,Baseline,I,I
c96a2d4d-8554-47c3-a2f1-5ee22bcf0bbc,NonSnowDom,Training,0.226691042047532,0.7714808043875686,0.0018281535648994515,0.773308957952468,0.7714808043875686,COWM0861,7/19/2020,Validation,I,I
b6224c76-fd28-40e6-aa68-78f21457286b,NonSnowDom,Training,0.6534296028880866,0.33935018050541516,0.007220216606498195,0.34657039711191334,0.6534296028880866,CAWM0523,9/6/2019,Baseline,I,E
b562bacc-aa9b-418e-bb0d-5e11a8a2b534,NonSnowDom,Training,0.30393996247654786,0.6791744840525328,0.016885553470919325,0.6960600375234521,0.6791744840525328,CAWM0478,9/7/2019,Baseline,I,I
ea460102-636d-4851-bbae-ff36dafc0b20,NonSnowDom,Training,0.17028985507246377,0.8043478260869565,0.025362318840579712,0.8297101449275363,0.8043478260869565,AZWM0121,6/30/2020,Baseline,I,I
fdc3ffbe-b1e2-459d-bf2a-892628c97a3f,NonSnowDom,Training,0.5756457564575646,0.33210332103321033,0.09225092250922509,0.42435424354243545,0.5756457564575646,CAWM0684,8/2/2020,Baseline,I,E
bdc188f2-9c75-4e61-a43a-2d21141aca9a,NonSnowDom,Training,0.5844660194174758,0.24271844660194175,0.17281553398058253,0.4155339805825243,0.5844660194174758,CAWM0549,9/3/2020,Baseline,I,E
a76cf905-cac3-43b8-a6a4-93bd7e11394b,NonSnowDom,Training,0.12639405204460966,0.2174721189591078,0.6561338289962825,0.8736059479553903,0.6561338289962825,CAWM1882,6/20/2020,Validation,I,P
e44e220f-f2fb-42d9-a996-90148feb8234,NonSnowDom,Training,0.6437847866419295,0.28014842300556586,0.07606679035250463,0.3562152133580705,0.6437847866419295,AZWM0115,6/25/2020,Validation,I,E
b74f120f-a423-4e0e-8bf2-5bab2c9a6b66,NonSnowDom,Training,0.36,0.622,0.018,0.64,0.622,AZWM1854,6/30/2020,Validation,I,I
63d78ce1-7bc7-4b36-a334-e87f664f0e53,NonSnowDom,Training,0.2742857142857143,0.6914285714285714,0.03428571428571429,0.7257142857142856,0.6914285714285714,COWM0944,7/17/2020,Validation,I,I
8bc95118-f519-42d4-94b0-cd8ce8b46133,NonSnowDom,Training,0.3339222614840989,0.6484098939929329,0.0176678445229682,0.6660777385159011,0.6484098939929329,COWM0841,7/22/2020,Validation,I,I
35aa15e2-de52-4e5c-8924-8cdd1f9145b4,NonSnowDom,Training,0.005847953216374269,0.19298245614035087,0.8011695906432749,0.9941520467836258,0.8011695906432749,CAWM0621,8/6/2020,Validation,I,P
16d5a691-7776-40f8-9f0b-e731cb57f6d7,NonSnowDom,Training,0.02717391304347826,0.1503623188405797,0.822463768115942,0.9728260869565217,0.822463768115942,CAWM0697,8/5/2020,Validation,I,P
7d8b7ed2-d1b3-48a7-8cb9-e1d886287173,NonSnowDom,Training,0,0.20072992700729927,0.7992700729927007,1,0.7992700729927007,CAWM0724,7/31/2020,Baseline,P,P
ad7b7a4c-eae3-460d-8627-d1edc3df6449,NonSnowDom,Training,0.1425891181988743,0.18574108818011256,0.6716697936210131,0.8574108818011257,0.6716697936210131,AZWM0124,10/21/2020,Baseline,P,P
c76f08e4-6b74-4646-adac-10b529965319,NonSnowDom,Training,0.1726078799249531,0.399624765478424,0.4277673545966229,0.8273921200750469,0.4277673545966229,AZWM0120,6/28/2020,Validation,P,ALI
357101d3-f28f-45bc-bcaf-0e3eaec996c5,NonSnowDom,Training,0.0034662045060658577,0.24263431542461006,0.7538994800693241,0.9965337954939342,0.7538994800693241,NMWM1857,7/1/2020,Validation,P,P
0ff30310-9fa6-46f6-9615-8d6cdae737d4,NonSnowDom,Training,0.034358047016274866,0.6528028933092225,0.3128390596745027,0.9656419529837252,0.6528028933092225,MTWM1813,8/4/2020,Validation,P,I
5415e8ac-8cf9-4689-99ab-214c2857bb41,NonSnowDom,Training,0.10218978102189781,0.2281021897810219,0.6697080291970803,0.8978102189781022,0.6697080291970803,CAWM0495,8/10/2020,Validation,P,P
e2b7c9a2-0140-4425-94a8-dd755f44b83a,NonSnowDom,Training,0.012681159420289856,0.4221014492753623,0.5652173913043478,0.9873188405797101,0.5652173913043478,CAWM0720,8/5/2020,Validation,P,P
4e6783b1-8409-4a50-9044-141af4a9ef09,NonSnowDom,Training,0.06521739130434782,0.3577075098814229,0.5770750988142292,0.9347826086956521,0.5770750988142292,CAWM0519,8/27/2020,Case Study,P,P
678671b9-54af-4ed4-ad2e-e6a9bd506356,NonSnowDom,Training,0.07481751824817519,0.3175182481751825,0.6076642335766423,0.9251824817518248,0.6076642335766423,CAWM0507,9/6/2020,Validation,P,P
3b985fa4-9e05-43fc-8a80-de3eea4ed415,NonSnowDom,Training,0.16758747697974216,0.2007366482504604,0.6316758747697975,0.8324125230202579,0.6316758747697975,NMWM1856,10/20/2020,Validation,P,P
acc41397-c6a2-48d0-9b32-e583338e14d8,NonSnowDom,Testing,0.024,0.396,0.58,0.976,0.58,AZWM0119,6/25/2020,Validation,P,P
fab5ee74-1dbb-4ae1-97f6-6ae088766aad,NonSnowDom,Testing,0.256,0.5053333333333333,0.23866666666666667,0.744,0.5053333333333333,CAWM0652,8/14/2020,Validation,P,I
b8ab7fd4-15d5-464f-99c7-0d1b7ddaf410,NonSnowDom,Testing,0.28,0.678,0.042,0.7200000000000001,0.678,CAWM0477,8/12/2020,Baseline,I,I
a60f134d-b6da-4e28-b31f-efff9fbcd8a6,NonSnowDom,Testing,0.166,0.26466666666666666,0.5693333333333334,0.8340000000000001,0.5693333333333334,CAWM0522,9/4/2020,Baseline,I,P
eab88cc6-7b5d-49e2-9dc6-704c26094ff3,NonSnowDom,Testing,0.21133333333333335,0.78,0.008666666666666666,0.7886666666666667,0.78,COWM0929,10/11/2020,Baseline,E,I
36b6d378-41e7-4a92-b459-9ecffe7d7dd2,NonSnowDom,Testing,0.25066666666666665,0.444,0.30533333333333335,0.7493333333333334,0.444,NMWM1333,7/2/2020,Validation,I,ALI
ed7a1fd8-407f-49dd-9d4c-a1beee44dcda,NonSnowDom,Testing,0.021333333333333333,0.5073333333333333,0.4713333333333333,0.9786666666666666,0.5073333333333333,NMWM1316,7/5/2020,Validation,P,I
478ea854-e55d-4b75-99b9-aeaceca40d13,NonSnowDom,Testing,0.016666666666666666,0.254,0.7293333333333333,0.9833333333333333,0.7293333333333333,CAWM0528,7/8/2020,Case Study,I,P
0f0610c0-d96f-4647-8fcd-9a154d9ba2f4,NonSnowDom,Testing,0.814,0.18333333333333332,0.0026666666666666666,0.186,0.814,CAWM1892,7/10/2020,Case Study,E,E
0dc3d405-60c3-42b8-9c34-2c9bece25367,NonSnowDom,Testing,0.5073333333333333,0.49133333333333334,0.0013333333333333333,0.4926666666666667,0.5073333333333333,COWM0989,7/15/2020,Validation,E,E
27ac4db7-43ba-4a50-a618-931d88bb91b3,NonSnowDom,Testing,0.5386666666666666,0.39666666666666667,0.06466666666666666,0.4613333333333333,0.5386666666666666,CAWM1895,9/6/2020,Validation,E,E
f42c2ade-0d3f-4420-8809-bb4cdb5d4afa,NonSnowDom,Revisit,0.009333333333333334,0.4093333333333333,0.5813333333333334,0.9906666666666667,0.5813333333333334,AZWM0124,7/3/2019,Baseline,P,P
f8f18945-c66f-4fcf-aab3-b2d5846a783d,NonSnowDom,Revisit,0.128,0.522,0.35,0.872,0.522,AZWM0121,7/15/2019,Baseline,I,I
a673b832-f1f2-4f4d-8028-654ef39e1d05,NonSnowDom,Revisit,0.37666666666666665,0.616,0.007333333333333333,0.6233333333333333,0.616,NMWM1319,7/21/2019,Baseline,E,I
43856fcc-d0d5-4493-b240-fc10537f7cfa,NonSnowDom,Revisit,0.44666666666666666,0.5533333333333333,0,0.5533333333333333,0.5533333333333333,COWM0929,7/27/2019,Baseline,E,I
89a5b7c0-9616-4364-95a6-de801fc8e4bd,NonSnowDom,Revisit,0.22066666666666668,0.5426666666666666,0.23666666666666666,0.7793333333333333,0.5426666666666666,CAWM0724,9/2/2019,Baseline,P,I
cac9ca19-997c-411d-8982-3f6f5b5a5d9b,NonSnowDom,Revisit,0.2733333333333333,0.422,0.30466666666666664,0.7266666666666666,0.422,CAWM0684,9/4/2019,Baseline,I,ALI
12cfe0f7-37cc-442b-9980-a3d7a92e2935,NonSnowDom,Revisit,0.3913333333333333,0.604,0.004666666666666667,0.6086666666666667,0.604,CAWM0522,9/6/2019,Baseline,I,I
93875b9d-4be9-4e08-835d-295202ffad39,NonSnowDom,Revisit,0.06666666666666667,0.42933333333333334,0.504,0.9333333333333333,0.504,CAWM0549,9/8/2019,Baseline,I,P
1b1cb449-1fa2-498a-8cb0-2fbb4df6b658,NonSnowDom,Revisit,0.7086666666666667,0.2813333333333333,0.01,0.29133333333333333,0.7086666666666667,CAWM0525,9/8/2019,Baseline,E,E
16894bf5-b3d9-4d40-ba70-037cd685382b,NonSnowDom,Revisit,0.216,0.7666666666666667,0.017333333333333333,0.784,0.7666666666666667,CAWM0477,9/7/2019,Baseline,I,I
808219d3-a503-4238-bcdb-f04b3e652139,NonSnowDom,Revisit,0.416,0.5806666666666667,0.0033333333333333335,0.584,0.5806666666666667,NMWM1335,7/2/2020,Baseline,I,I
1157b0d3-34b3-4882-a1ce-8b78eca12c97,NonSnowDom,Revisit,0.3353333333333333,0.6473333333333333,0.017333333333333333,0.6646666666666666,0.6473333333333333,NMWM1318,7/6/2020,Baseline,I,I
3b9072a7-9262-4b44-9ef7-8b0c71298836,NonSnowDom,Revisit,0.06466666666666666,0.9233333333333333,0.012,0.93533333333333335,0.9233333333333333,COWM0940,7/16/2020,Baseline,I,I
aa62662d-2ecd-4747-b5e9-beb6f2709e16,NonSnowDom,Revisit,0.49266666666666664,0.5073333333333333,0,0.5073333333333333,0.5073333333333333,COWM0929,7/16/2020,Baseline,E,I
e5dbf77c-5322-4af8-8cae-ebd443b68968,NonSnowDom,Revisit,0.35133333333333333,0.6373333333333333,0.011333333333333334,0.6486666666666666,0.6373333333333333,CAWM0478,8/12/2020,Baseline,I,I
9a65f578-27bd-4ac5-bfe0-f5e2d8e48f85,NonSnowDom,Revisit,0.38266666666666665,0.548,0.06933333333333333,0.6173333333333334,0.548,CAWM0523,9/4/2020,Baseline,I,I
101bdc68-60b6-4538-9ae5-9fdd7e8169dd,NonSnowDom,Revisit,0.21133333333333335,0.7826666666666666,0.006,0.7886666666666666,0.7826666666666666,COWM0940,10/11/2020,Baseline,I,I
58a5b7e2-5237-4b53-aff5-b3296c1f54bc,NonSnowDom,Revisit,0.444,0.5506666666666666,0.005333333333333333,0.5559999999999999,0.5506666666666666,NMWM1318,10/17/2020,Baseline,I,I
6250a673-15cb-438a-81da-0c122a201221,NonSnowDom,Revisit,0.46266666666666667,0.5333333333333333,0.004,0.5373333333333333,0.5333333333333333,NMWM1319,10/17/2020,Baseline,E,I
83e81a0f-faaa-4df6-a7e2-d36bc83d4797,NonSnowDom,Revisit,0.406,0.5266666666666666,0.06733333333333333,0.594,0.5266666666666666,NMWM1335,10/19/2020,Baseline,I,I
1d2147ff-0236-49b0-a87b-13047f0ae268,NonSnowDom,Revisit,0.11266666666666666,0.8053333333333333,0.082,0.8873333333333333,0.8053333333333333,AZWM0121,10/21/2020,Baseline,I,I
baae1032-2365-47e5-b47c-ab7ff4a8e0c7,NonSnowDom,Revisit,0.03133333333333333,0.302,0.6666666666666666,0.9686666666666666,0.6666666666666666,CAWM0724,10/26/2020,Baseline,P,P
d281bbbe-af55-4c0b-9275-7885b639f93d,NonSnowDom,Revisit,0.42733333333333334,0.44533333333333336,0.12733333333333333,0.5726666666666667,0.44533333333333336,CAWM0684,10/28/2020,Baseline,I,ALI
f12d8510-7025-454f-ad35-d3883aaf998d,NonSnowDom,Revisit,0.292,0.47333333333333333,0.23466666666666666,0.708,0.47333333333333333,CAWM0549,10/29/2020,Baseline,I,ALI
2e57603c-1300-4168-8e32-9c73a4d5041a,NonSnowDom,Revisit,0.75,0.23533333333333334,0.014666666666666666,0.25,0.75,CAWM0525,10/29/2020,Baseline,E,E
62e2a0bb-41a7-43ea-ac76-fc4f8d4fe244,NonSnowDom,Revisit,0.36733333333333335,0.588,0.04466666666666667,0.6326666666666666,0.588,CAWM0523,10/30/2020,Baseline,I,I
405368e3-6d57-4459-b0b7-06c27c2ca41d,NonSnowDom,Revisit,0.346,0.6493333333333333,0.004666666666666667,0.654,0.6493333333333333,CAWM0522,10/30/2020,Baseline,I,I
06146823-6de7-4913-b56b-a5923b45cd7b,NonSnowDom,Revisit,0.25466666666666665,0.6553333333333333,0.09,0.7453333333333333,0.6553333333333333,CAWM0477,10/31/2020,Baseline,I,I
e19c397d-85b0-480c-a367-36c731e646bc,NonSnowDom,Revisit,0.16,0.774,0.066,0.8400000000000001,0.774,CAWM0478,10/31/2020,Baseline,I,I
093fe39f-ad0b-407d-9482-c91691a7869d,NonSnowDom,Revisit,0.31733333333333336,0.598,0.08466666666666667,0.6826666666666666,0.598,CAWM0519,7/1/2020,Case Study,P,I
2e3ea015-1eb9-4256-8e2a-b5dded4b6f97,NonSnowDom,Revisit,0.018,0.102,0.88,0.982,0.88,CAWM0528,8/27/2020,Case Study,I,P
